MFCC_1_Mean,MFCC_2_Mean,MFCC_3_Mean,MFCC_4_Mean,MFCC_5_Mean,MFCC_6_Mean,MFCC_7_Mean,MFCC_8_Mean,MFCC_9_Mean,MFCC_10_Mean,MFCC_11_Mean,MFCC_12_Mean,MFCC_13_Mean,Delta_1_Mean,Delta_2_Mean,Delta_3_Mean,Delta_4_Mean,Delta_5_Mean,Delta_6_Mean,Delta_7_Mean,Delta_8_Mean,Delta_9_Mean,Delta_10_Mean,Delta_11_Mean,Delta_12_Mean,Delta_13_Mean,Delta2_1_Mean,Delta2_2_Mean,Delta2_3_Mean,Delta2_4_Mean,Delta2_5_Mean,Delta2_6_Mean,Delta2_7_Mean,Delta2_8_Mean,Delta2_9_Mean,Delta2_10_Mean,Delta2_11_Mean,Delta2_12_Mean,Delta2_13_Mean,MFCC_1_Std,MFCC_2_Std,MFCC_3_Std,MFCC_4_Std,MFCC_5_Std,MFCC_6_Std,MFCC_7_Std,MFCC_8_Std,MFCC_9_Std,MFCC_10_Std,MFCC_11_Std,MFCC_12_Std,MFCC_13_Std,Delta_1_Std,Delta_2_Std,Delta_3_Std,Delta_4_Std,Delta_5_Std,Delta_6_Std,Delta_7_Std,Delta_8_Std,Delta_9_Std,Delta_10_Std,Delta_11_Std,Delta_12_Std,Delta_13_Std,Delta2_1_Std,Delta2_2_Std,Delta2_3_Std,Delta2_4_Std,Delta2_5_Std,Delta2_6_Std,Delta2_7_Std,Delta2_8_Std,Delta2_9_Std,Delta2_10_Std,Delta2_11_Std,Delta2_12_Std,Delta2_13_Std,Pitch(f0)_Mean,Pitch(f0)_Std,Pitch(f0)_Min,Pitch(f0)_Max,Energy(RMS)_Mean,Energy(RMS)_Std,Energy(RMS)_Min,Energy(RMS)_Max,ZCR_Mean,ZCR_Std,ZCR_Min,ZCR_Max,F1_Mean,F1_Std,F1_Min,F1_Max,F2_Mean,F2_Std,F2_Min,F2_Max,F3_Mean,F3_Std,F3_Min,F3_Max,dialect
-544.8839722,93.84207153320312,-43.39707184,16.448198318481445,-34.39012146,-16.74206161,-23.51886368,-3.569034815,-4.683539391,-4.954441071,-6.682670593,-6.558776855,-3.025287867,-0.039154395,-0.036215801,-0.003403921,0.011018036864697933,0.012539767660200596,0.015074579045176506,0.011326497420668602,-0.001100484,-0.006514485,-0.000912472,0.002613643,0.001662196,0.003780771,-0.001450571,-0.000535198,0.002922973,0.00571119,0.005799147,0.003574919,0.000821153,-0.001433448,-0.00285158,-0.002988589,-0.001986275,-0.000624555,0.000894975,114.02259063720703,36.45060348510742,38.29507064819336,27.925344467163086,23.02650260925293,17.77398109436035,19.12578582763672,14.733650207519531,15.616189956665039,11.525609970092773,12.114940643310547,14.410225868225098,10.998698234558105,8.234667778015137,3.7728583812713623,4.079439163208008,3.0206897258758545,2.9216349124908447,2.0712170600891113,2.0714988708496094,1.8322440385818481,1.7574400901794434,1.4961880445480347,1.4596127271652222,1.7284780740737915,1.5762706995010376,3.499520778656006,1.7879669666290283,1.8478587865829468,1.4616870880126953,1.4612860679626465,1.2129480838775635,1.1181973218917847,1.096609115600586,1.1060067415237427,0.9835730791091919,0.9364566206932068,0.9999489188194275,0.9752086400985718,301.0940425560071,159.19467337436996,69.03051516912248,967.6344093853385,0.015047507360577583,0.015827367082238197,2.5487202947260812e-05,0.093046412,0.12068316831683167,0.059333999,0.0325,0.5425,570.2855008900918,139.3363010703539,231.19443967841985,1125.9023625752625,1774.3645589657115,375.78930824282463,474.6229691639784,3382.156501150009,3000.2459762295894,420.1645510497268,1554.2935935475455,3998.8753204594914,Levantine Arabic
-626.7104492,90.17221832,9.308173179626465,26.26690673828125,-8.976870537,-23.75170517,-20.93994522,-18.40466881,-13.37656498,-5.45162344,-20.45910835,-2.210341215,-16.39671707,-0.114330553,-0.006293312,0.002703094,-0.032020539,0.016903566,0.010988441295921803,0.009829705,0.014510235749185085,0.009144515,0.043626525,0.033648372,-0.024611121,0.002609271,-0.017977517,0.013384466,-0.004458942,-0.005149016,0.014034532010555267,0.009159286,-0.005598642,0.001092131,0.008494724,0.007777357,0.008403296,0.004183164,0.00817369,134.9516602,43.342708587646484,30.35652732849121,25.68023109436035,15.79973316192627,16.602222442626953,13.641616821289062,16.237218856811523,13.99421501159668,11.483710289001465,14.323688507080078,12.038264274597168,12.494834899902344,17.394258499145508,5.401556968688965,5.657172203063965,3.3471484184265137,2.8918232917785645,2.6409597396850586,2.1474945545196533,2.6362318992614746,2.1383578777313232,1.846169114112854,2.116630792617798,2.172023296356201,1.8768963813781738,8.088929176330566,2.698868513,2.598754883,1.6871334314346313,1.5502805709838867,1.5927554368972778,1.330789328,1.3668721914291382,1.2126165628433228,1.1265037059783936,1.2307393550872803,1.2773252725601196,1.108602762,224.75239014257818,104.72422186407488,74.40788183,618.6877211007519,0.012366583,0.013386555016040802,7.207254384411499e-05,0.061039529740810394,0.1137548076923077,0.10525929511285606,0.025,0.5925,392.22816119197563,103.22994434733968,124.68520263981088,645.3211994,1907.6327864736031,455.4989088623078,339.97547716466664,3493.477390407733,3348.508137104548,432.0922175178888,1878.9285697113078,3975.946948730501,Maghrebi Arabic
-495.0133362,87.3355484,-17.72841644,9.048922538757324,-18.64951897,-11.86736012,-21.79807281,-2.075426102,-12.42170811,-2.561824322,-9.686235428,-4.028066158,-4.160897255,-0.003079758,0.017054876312613487,0.014115037396550179,-0.0032452,-0.003901592,-0.002288623,0.003671217,0.00156079,0.00381334,0.003876907,0.000987236,0.000358985,0.001272158,0.000676387,-0.001719076,-0.005540321,-0.007937075,0.002274058,0.007579219,0.004762854,0.002826984,0.002010519,7.711553917033598e-05,-0.002070505,0.004863428,0.00076003,83.35356903076172,28.15709114074707,28.761402130126953,18.47427749633789,16.448711395263672,15.32771110534668,16.90730857849121,12.084250450134277,11.381244659423828,10.502392768859863,9.570530891418457,11.261124610900879,9.065351486206055,8.352715492248535,4.475636959075928,4.297141075134277,2.696613073348999,2.2401938438415527,2.0201122760772705,1.9955134391784668,1.6768869161605835,1.6693177223205566,1.5590691566467285,1.4716662168502808,1.592685580253601,1.411270022392273,3.782292127609253,2.1805031299591064,2.0242912769317627,1.320322871208191,1.2359700202941895,1.1521142721176147,1.1394339799880981,1.033432960510254,1.1032476425170898,0.9613603353500366,0.9870160222053528,0.9407399296760559,0.915768564,281.53173551160995,167.44465066695852,114.31289455859267,1985.906143949263,0.02485691,0.026499111205339432,0.001267781,0.12940017879009247,0.12410896130346233,0.075981636,0.0275,0.635,496.01605331275755,136.16466486816324,101.45720862470012,1332.174136810671,1737.1553566543819,406.52708022233355,343.78929484035496,3297.4772510387124,3096.019792452156,417.61167563068324,1765.6643284793468,3988.0073390889206,Gulf Arabic
-523.2266846,128.36605834960938,-5.377958775,3.0669913291931152,-11.23575592,-23.34526634,-17.92115974,-25.52321053,-12.50701618,-7.961908817,-10.46544075,-2.969400644,-9.355475426,-0.000458467,-0.004301338,-0.006806863,-0.00520008,-0.002364119,-0.004296268,-0.007027376,-0.005182266,-0.003386332,-0.00332671,-0.004883929,-0.005546947,-0.007341306,0.00504812,0.003214674,9.60407342063263e-05,0.000672186,0.004204995,0.0032659,0.00185477,0.00245765,0.002364012,0.001435988,0.000206609,0.001258954,0.000160373,114.67465209960938,69.32815551757812,40.15972900390625,30.563777923583984,25.91103172302246,24.372156143188477,22.194427490234375,19.369016647338867,17.537982940673828,14.72761058807373,14.166702270507812,13.235774993896484,13.21778392791748,18.00330352783203,10.871143341064453,7.341958045959473,4.530343055725098,3.8551478385925293,4.001497745513916,3.9426708221435547,2.991344690322876,3.187377691268921,2.595716953277588,2.1840388774871826,2.3669400215148926,2.1453909873962402,7.469677925109863,4.813870906829834,3.354534626,2.1209466457366943,1.9548745155334473,2.140875816345215,1.9210635423660278,1.5858525037765503,1.6404452323913574,1.519742727279663,1.2726024389266968,1.310018778,1.2398747205734253,246.02720141096373,119.88003448425897,89.87749706192527,680.3482734594394,0.070265502,0.067160971,9.040108125191182e-05,0.3159324824810028,0.10896298882681565,0.10607596669924176,0.0275,0.675,464.13326728108007,146.6739821301653,104.96034821025323,1742.4391414789234,1396.7888036641737,552.8713620060686,369.9956073254195,3216.910958483935,2730.883388770029,667.9396713,1167.5255537689618,3983.5548862320725,Gulf Arabic
-535.3682861,113.36844635009766,-17.58390808,16.668046951293945,-17.61574745,1.674705147743225,-10.18628407,-2.172246218,-2.094026327,0.4646761417388916,-6.463613033,0.043616302,1.6620358228683472,0.014019673690199852,-0.021954581,-0.014733158,0.011903103,-0.002007381,0.00189652,0.003458975,0.003940683,-0.008678114,-0.009143538,0.00124247,0.00194701,-0.002873194,-0.00185498,-0.00391659,-0.002322314,0.000691988,0.003848166,0.002195963,-0.002040109,-0.000490189,-0.000819289,-0.004533559,-0.005486649,-0.005731789,2.3391010017803637e-06,97.34085845947266,34.97499465942383,38.78313446044922,25.384599685668945,24.938812255859375,15.649173736572266,16.38399314880371,13.105335235595703,13.700319290161133,11.687006950378418,10.557596206665039,11.588627815246582,10.212732315063477,10.349983215332031,4.299593925476074,4.4781694412231445,2.7147467136383057,3.2931113243103027,2.123631715774536,2.067162036895752,1.7858977317810059,1.7555091381072998,1.5407137870788574,1.473937988,1.6303372383117676,1.4032351970672607,4.428360462188721,2.1080121994018555,1.9728753566741943,1.3485311269760132,1.572111726,1.1481753587722778,1.179516077041626,1.1419973373413086,1.077883005142212,0.9716987013816833,0.9351460933685303,1.0397402048110962,0.9284208416938782,275.85004881476135,141.09201899562893,65.30612245,1085.5173809670487,0.019458672031760216,0.021830681711435318,0.000696851,0.16262467205524445,0.10483293838862559,0.07593504,0.005,0.65,486.5188103137982,198.92311428965158,91.51896570454176,2531.333852499958,1615.149986495345,433.46681586903486,559.7754861493224,3525.896921774252,3140.2628556881214,348.7485046581309,1497.5366071538529,3999.508200443025,Maghrebi Arabic
-386.0471191,135.23912048339844,-32.1385231,23.32005500793457,-27.65944672,-26.38908958,-31.26527405,-13.14987564,-8.619450569,-17.25502586,-17.18486595,-17.11969185,-5.3288517,0.4689757823944092,-0.11964795,-0.224099264,0.088210717,-0.057738062,-0.044223595,-0.070612781,-0.010329907,-0.02018415,-0.021969831,0.040203758,0.003993135,0.036821551620960236,-0.08647684,-0.073900186,0.140545055,-0.001016468,0.12092240899801254,-0.001006941,0.033839785,0.034067098051309586,-0.010574439,0.042922415,-0.01967928,0.023890376091003418,-0.015780017,100.90786743164062,42.12443923950195,57.07529067993164,33.14775848388672,25.29686928,25.67549705505371,20.44353485107422,25.355430603027344,16.32288932800293,17.767406463623047,15.436928749084473,15.403847694396973,12.12015438079834,15.304424285888672,6.410067081451416,7.900306224822998,5.717858315,4.404938220977783,3.6194708347320557,3.002661705,3.385932207107544,2.7694127559661865,2.6790823936462402,2.7155139446258545,2.8037233352661133,2.0564732551574707,5.5447797775268555,2.974491596221924,3.242018222808838,2.3864588737487793,2.357017993927002,1.7697678804397583,1.6287955045700073,1.8827881813049316,1.6484898328781128,1.5707886219024658,1.5870712995529175,1.6506303548812866,1.4950551986694336,300.3471763414343,293.94422372762705,65.30612245,2285.714285714286,0.11106958240270615,0.073057063,0.006025137,0.38104119896888733,0.10408682634730539,0.069828182,0.015,0.4525,501.1238742849155,177.78820319415098,102.30468812395873,1142.5353015993205,1491.0066202935075,500.3786362063393,324.27521612714634,3462.330947756413,2658.9827065233844,515.9560832445006,766.7838700386507,3992.219735357725,Egyptian Arabic
-286.0459595,135.48651123046875,-6.49308157,-8.520346642,-16.08902168,-17.1812458,-19.10107613,-9.499067307,-15.83864212,-10.97124863,-21.36545944,-7.139940262,-18.20165062,-0.031837311,0.034477372,-0.004544468,-0.021033334,-0.004724024,-0.014955674,-0.004313075,-0.002386918,0.025542402639985085,-0.004273405,0.005565091,-0.002815114,0.004533689,-0.005263959,0.000702675,0.001945869,0.000807158,0.004022552,0.004746333,0.00373142,0.000132157,0.000856977,0.001093689,-0.000916261,0.004586807,-0.007723602,73.75680541992188,25.637178421020508,23.511146545410156,19.919971466064453,14.130026817321777,14.499406814575195,11.792445182800293,13.111778259277344,11.484062194824219,11.343633651733398,10.687640190124512,10.47536849975586,9.155122756958008,10.078508377075195,4.167257308959961,2.9276130199432373,2.2078943252563477,2.198937416,2.2514045238494873,1.879718304,2.0092923641204834,1.5735747814178467,1.6762044429779053,1.5313198566436768,1.6166921854019165,1.4192209243774414,5.139875411987305,2.2747037410736084,1.7580173015594482,1.3784183263778687,1.333998680114746,1.4415900707244873,1.3304723501205444,1.291414737701416,1.1197984218597412,1.169614315032959,1.086270809173584,1.1767432689666748,1.016161561012268,271.4262470987859,114.83239732591754,65.30612245,878.6012236328601,0.23932752013206482,0.17436723411083221,0.013943702913820744,0.8202059268951416,0.072199825,0.027768543,0.03,0.2125,464.59652545367913,139.3994004,144.12515956935005,1045.484857110244,1369.0840646271436,426.3022654067861,368.5252208412596,3370.9797333299744,3006.584368861651,492.5855737276081,1507.6745047186355,3996.550704440211,Egyptian Arabic
-412.2371521,128.44895935058594,-23.98613358,5.0589165687561035,1.9324865341186523,-22.27132797,-27.59066582,-9.409386635,-35.08734894,-15.5812397,-23.55114365,-20.84562874,-5.822062016,0.6108459234237671,0.088556834,-0.254139155,-0.051163346,-0.049143862,-0.058584217,0.10661451518535614,0.12038896232843399,0.045737833,0.098911136,-0.032175343,-0.041166324,0.092797898,0.008481046,-0.085798576,0.11083249747753143,0.053995024,-0.043487474,0.022342834621667862,0.017264521,-0.015039566,0.012611427,0.013911806978285313,0.009619312,0.016411575,0.02102511,75.61716461,40.10651779174805,32.33249282836914,44.411685943603516,23.544219970703125,25.243494033813477,28.430492401123047,22.427480697631836,25.004056930541992,22.891937255859375,16.830406188964844,20.538583755493164,19.665348052978516,14.080605506896973,7.2874908447265625,5.992387294769287,7.039633274078369,4.821887493133545,4.998453617095947,5.495768070220947,4.090446949005127,4.310625076293945,4.477682590484619,3.2463173866271973,3.446335554122925,3.848456859588623,6.493353843688965,3.648521900177002,3.305413007736206,3.243917465209961,2.462318181991577,3.047940969467163,3.215799570083618,2.2896623611450195,2.387319326400757,2.3616092205047607,1.9279327392578125,2.0014591217041016,2.032761335372925,317.2533074601702,212.32644927868424,68.81238454875373,885.0497390798556,0.099041775,0.085974611,0.004257691,0.4591100215911865,0.099376248,0.080981366,0.03,0.6425,446.58254613338175,153.4715562559488,192.77841742349358,956.0850440158304,1588.8726232699387,408.87218425670926,603.4214071329728,2940.7429078021933,2460.0200718959927,434.76597260963445,1075.6036885730744,3962.600634673891,Egyptian Arabic
-395.4977417,89.55849457,22.473670959472656,37.93735885620117,-1.479011655,1.5511776208877563,-12.94672775,-3.946572542,-8.913098335,-5.72055912,-21.88132095,1.0778247117996216,-12.15776348,0.6710217595100403,0.039432395,-0.07136891,0.05205711,-0.086418524,-0.085593089,-0.054883122,-0.035071965,-0.0463714,-0.010378075,-0.048116587,-0.005852579,-0.042420913,-0.122490846,-0.004051107,0.039586026,-0.035858788,0.027416028082370758,0.057983201,-0.004478774,0.027941936627030373,0.027292348444461823,-0.006025106,0.013088545762002468,-0.006978657,0.0215411,110.8000259399414,68.74584197998047,51.76163101196289,39.65798568725586,25.167573928833008,26.30367088317871,20.44738006591797,24.235374450683594,20.68516731262207,14.50354004,15.76020622253418,15.919363021850586,15.361623764038086,23.02321434020996,11.162803649902344,8.701453209,6.528308868408203,4.904178619384766,4.472280979156494,3.7316057682037354,3.823232412338257,3.194880485534668,2.732612371444702,3.0939595699310303,2.8199729919433594,2.51322341,12.17664623260498,4.982751369476318,4.252003192901611,3.1148548126220703,2.571794033050537,2.398233652114868,2.322049617767334,1.8821053504943848,1.8901941776275635,1.6833993196487427,1.7767583131790161,1.6464508771896362,1.4047293663024902,308.10331126539126,329.4189526282501,117.50071038601594,2285.714285714286,0.14645792543888092,0.088170327,0.001410429,0.305120587,0.13196248196248198,0.17358905971160718,0.0175,0.8425,358.11904852031194,220.5631537485554,95.50991960830807,1639.9677176538926,1633.3711223773053,578.7822380820057,276.00061670733487,3070.513838373251,3181.2950630958735,372.46725623593653,1585.0041736537444,3995.186691616381,Maghrebi Arabic
-400.0131226,82.66667938232422,-16.63092804,36.083492279052734,-29.42895508,-10.35966873,-16.04805946,-11.63817024,-14.00565624,-8.565452576,-17.18371773,-4.811448097,-8.444657326,0.039580922573804855,0.023599719628691673,-0.100500882,-0.042743139,-0.0237673,-0.02678996,0.013119574636220932,-0.027724667,0.000266369,0.000693502,0.005029809,0.017321186140179634,-0.00266115,0.001725726,-0.025579069,0.014200136996805668,0.005197803,-0.00640751,0.002773327,-0.003056912,0.004618717,-0.01019596,-0.009199664,0.000559347,-0.00321631,-0.009541097,120.7141113,64.68675994873047,52.65862274169922,47.85717010498047,32.411190032958984,30.075218200683594,21.94263458251953,20.989521026611328,19.88819694519043,18.221370697021484,16.678407669067383,16.868303298950195,15.378076553344727,22.178489685058594,9.248699188232422,8.969591141,6.677511692047119,5.593184471130371,4.67111063,3.5494232177734375,3.290339469909668,3.6382133960723877,2.9937617778778076,2.902392625808716,2.9303040504455566,2.587747812271118,9.975869178771973,4.334238529205322,3.9509167671203613,2.8543567657470703,2.5274500846862793,2.445140838623047,1.8948699235916138,1.7559072971343994,1.799976110458374,1.6261893510818481,1.6750725507736206,1.6908966302871704,1.489707350730896,354.5727971211455,327.2181412765893,71.06555618520942,1829.3334782653696,0.11862155795097351,0.07599441,0.000646164,0.27776873111724854,0.15743398876404496,0.14180690600938634,0.02,0.7325,513.5442797172719,261.6604901637003,97.42332835796024,2953.556305266636,1864.241328976903,578.5745084665139,279.77061019807144,3847.8944253859736,3186.5691285890734,451.4014844328071,876.8154442971206,3997.942163246188,Levantine Arabic
-666.949646,123.0083236694336,-10.56038857,-4.622874737,-0.175635889,-22.5786972,-16.59936714,-4.475223064,-10.68770027,-6.171878815,1.0301005840301514,-2.241663694,-4.443595886,-0.049975965,-0.030381886,-0.035967093,-0.004947203,-0.011622615,0.00168557,0.00279325,0.002112211,0.006305194,0.001226601,0.006177918,0.001526378,0.005928929,0.016407854855060577,0.010683114,0.000966619,-0.0007455,0.003324465,0.001811355,0.001552323,0.001675169,0.004808923,0.001937996,0.003071951,0.001925506,0.001798029,102.44784545898438,67.92488861083984,51.660892486572266,45.056026458740234,28.121530532836914,32.37556838989258,25.66656494140625,17.443660736083984,19.396995544433594,19.189241409301758,14.81884766,14.645206451416016,14.07470989227295,16.59385108947754,10.44064998626709,8.626041412353516,6.616331577301025,4.252292156219482,5.2554240226745605,4.281090736,2.851238965988159,3.1956803798675537,3.048081636428833,2.539989471435547,2.405937910079956,2.205308437347412,7.230246543884277,4.764728069,3.9335484504699707,3.117976427078247,2.262711287,2.6438417434692383,2.172419548034668,1.6122106313705444,1.7014070749282837,1.6408782005310059,1.3579261302947998,1.3225278854370117,1.2657281160354614,300.52855061000855,135.32048250028507,109.98130632556496,787.8227940361197,0.015564429573714733,0.015223121270537376,5.539592166314833e-05,0.076481074,0.10739039179104477,0.079361114,0.005,0.6425,546.5159222367348,299.08503742725816,94.91431991318755,2082.104753294209,1401.8585823047954,473.2878062598462,310.8489319473898,3550.5200598003544,2506.714025947419,604.4343020062325,1242.835034931234,3987.0317962533913,Gulf Arabic
-520.6629028,123.71385955810547,2.2424683570861816,2.9293360710144043,-1.246828556,-17.11821175,-17.3347683,-21.25262833,-14.22700214,-1.840053558,-7.836736202,-9.551468849,-3.291686058,-0.001077345,-0.000896361,0.000910739,0.00162038,0.002732228,0.006529439,0.008876127,0.00814442,0.00637664,0.005222185,0.003066877,-0.001406408,-0.0056442,0.002917272,0.00445067,0.004375109,0.002452086,4.8183381295530125e-05,-0.000462501,-0.000561335,-0.001055773,-0.001519092,-0.001581707,-0.000736871,-0.000256249,-0.000887687,117.05484008789062,77.68366241455078,39.42585372924805,33.51831817626953,22.081396102905273,22.777029037475586,18.744295120239258,17.26875877380371,15.524492263793945,12.884657859802246,11.230937957763672,12.663703918457031,10.68389606,17.384899139404297,10.554413795471191,7.236839294433594,5.049260139465332,3.290072202682495,3.2999253273010254,3.0381407737731934,2.5330214500427246,2.599597215652466,2.137631655,1.7066844701766968,1.9328733682632446,1.7888329029083252,8.133614540100098,4.918824672698975,3.6959850788116455,2.5883686542510986,1.9945353269577026,1.980610728263855,1.709417462348938,1.5383511781692505,1.3958749771118164,1.232963204,1.0808029174804688,1.150404453277588,1.0347448587417603,221.33580575249684,155.93707137540213,66.07249169141694,842.2013337219315,0.058926392,0.064388752,7.94190273154527e-05,0.32420578598976135,0.1245687689969605,0.12120684462603139,0.01,0.7025,457.24700742750446,212.62176752317902,93.26991248,2779.844689903959,1386.182679349099,588.8855612319265,293.8927551519186,3512.575629878869,2706.0600445671275,618.5525415800221,1032.7320815768487,3996.233721107792,Gulf Arabic
-531.1043701,119.29547119140625,-18.23914909,19.348350524902344,-17.79703712,-1.092713833,-10.06139755,-3.596084118,-1.896896958,-0.213748276,-6.957588196,2.0744664669036865,-0.006404109,0.096086398,0.014319635927677155,-0.034527007,0.014004356227815151,0.000199021,-0.007739802,0.002071513,0.004863783,-0.01011479,-0.015745074,0.000730084,0.005737755,-0.002861375,-0.010579647,-0.015234248,0.000889701,0.001835139,-0.000365192,-0.004582032,-0.005200546,-0.006310869,-0.002784262,0.001034738,-0.005265453,0.000592026,-0.000306568,91.74324798583984,31.16681671142578,31.55282211303711,23.79210854,23.253393173217773,15.90241813659668,15.098897933959961,12.660776138305664,12.11373519897461,11.798089981079102,11.174822807312012,11.949739456176758,10.61992073059082,10.078056335449219,4.591065883636475,4.328668117523193,2.9920554161071777,3.2837817668914795,2.208690881729126,2.0229480266571045,1.9847640991210938,1.5789296627044678,1.7105945348739624,1.6520177125930786,1.9524226188659668,1.5088456869125366,4.558779716491699,2.326876401901245,1.935767650604248,1.5629075765609741,1.6553441286087036,1.2505580186843872,1.1885379552841187,1.1514463424682617,1.084824800491333,1.0550252199172974,1.0806924104690552,1.180436134338379,0.9845360517501831,292.57141841643465,88.56176614107052,69.58121780820122,852.3330537221951,0.020597366616129875,0.021283809,0.000464682,0.1102275624871254,0.094401558,0.050927789,0.02,0.455,470.2723167507598,174.85214553517497,108.48430766160165,2028.739485369997,1592.5873930717075,442.7392006161108,300.07221268933006,3531.054158377302,3153.092988840526,355.50771016008696,1720.6451760341652,3994.946426,Maghrebi Arabic
-368.8314819,57.49278259277344,-41.39315796,7.192193984985352,-26.54225731,16.29329490661621,-10.96429062,16.14622688293457,-4.632885456,8.357847213745117,-5.470839977,12.976421356201172,0.5173868536949158,0.32396525144577026,-0.071197823,-0.068593949,-0.011338557,-0.022651235,-0.008215326,-0.054072637,-0.023700574,-0.02551969,-0.003929345,-0.014203296,0.023580189794301987,0.011718106,0.003818014,0.007224435,-0.004599221,-0.014112527,-0.003820031,-0.010974717,-0.014588116,-0.007359609,-0.002591577,-0.026307737,-0.018236026,-0.011796311,-0.010329164,68.86491394042969,31.173458099365234,25.165409088134766,16.94239616394043,20.516408920288086,13.207870483398438,14.892650604248047,13.224835395812988,12.532049179077148,11.43792724609375,12.66745662689209,12.156227111816406,13.835349082946777,7.779435634613037,4.4077558517456055,3.6521811485290527,2.4340720176696777,2.8996496200561523,1.9983540773391724,2.1502599716186523,1.8336395025253296,1.8451839685440063,1.664369821548462,1.7369238138198853,1.723542332649231,2.2249550819396973,3.766019821166992,2.250276565551758,1.647284746170044,1.4296261072158813,1.5287777185440063,1.2283968925476074,1.3078579902648926,1.109915018081665,1.1299638748168945,1.0683200359344482,1.1062324047088623,1.0870890617370605,1.264967679977417,554.4715878321355,336.5143767377825,65.30612245,1704.5649294950301,0.042208824306726456,0.030101455748081207,0.005208024,0.11556116491556168,0.19128340365682137,0.080496636,0.045,0.49,749.5055208420388,219.7801956380566,126.04033163508355,1379.675621636208,1919.5462601977442,407.2634476,880.9832578072004,3508.1409852907686,3434.174566341285,304.45627520046594,2273.5425463601523,3991.7375709022426,Maghrebi Arabic
-510.2728882,97.43787384033203,-5.449264526,16.770679473876953,-9.243473053,-6.232038498,-7.40290308,-3.233294487,-0.396844029,-5.738378525,-1.570540071,3.413822650909424,-4.710393429,-0.003974247,-0.005581672,-0.005465983,-0.005275786,-0.005015043,-0.004689062,-0.004304475,-0.003869019,-0.00339133,-0.002880757,-0.002347113,-0.001800432,-0.001250755,1.8092014215653762e-05,2.3383196094073355e-05,1.675291423453018e-05,6.102660336182453e-06,-7.97E-06,-2.47E-05,-4.31E-05,-6.22E-05,-8.08E-05,-9.78E-05,-0.000111955,-0.00012235,-0.000128017,166.0231934,75.27779388427734,28.390329360961914,30.935115814208984,19.627052307128906,17.01830482,15.602434158325195,16.811233520507812,13.821880340576172,14.847808837890625,13.798827171325684,8.812244415283203,11.88421630859375,12.237451553344727,7.293207645,4.558491230010986,3.3785834312438965,3.2284047603607178,2.121626615524292,2.2117583751678467,2.315944194793701,2.030352830886841,2.2833611965179443,1.7873269319534302,1.6094756126403809,1.369170069694519,5.538483142852783,3.1845993995666504,2.2576324939727783,1.6304047107696533,1.7670646905899048,1.2287311553955078,1.221006989479065,1.2793333530426025,1.1502865552902222,1.2377469539642334,1.0382862091064453,1.071271538734436,0.8205841779708862,141.6321027,41.579011308684805,69.61243082511129,679.7804253800049,0.055714298,0.066907801,3.097195804002695e-05,0.28618288040161133,0.12669282511210764,0.092185755,0.01,0.55,460.33254307580415,194.2679405283988,92.53205094295738,1208.146432512871,1552.6662024691054,496.8565924892357,391.28517756376766,3012.325457812209,3177.783606,556.6557171878071,1502.3268873580812,3995.516531273589,Gulf Arabic
-478.895813,104.14385986328125,-43.23012924,30.806615829467773,-9.042020798,-40.78022003,-20.32227707,-30.85286331,-24.18996239,-10.01016808,-13.4335556,-3.948685169,-11.30827427,0.004481978,0.00172911,-0.030823005,0.015238126739859581,-0.010327791,-0.022828201,-0.00442441,-0.026212402,0.006536201,0.024116201,-0.026557155,-0.010358186,0.034683451,-0.017851606,0.000670281,-0.006517373,-0.023899158,0.010900281369686127,0.010065256617963314,0.002034768,0.019566098228096962,0.004415433,-0.010710618,-0.002926425,-0.004695851,-0.00045143,107.3775863647461,54.306636810302734,57.28850555419922,52.001808166503906,30.322071075439453,38.70352554321289,23.427602767944336,25.982982635498047,23.912357330322266,21.978240966796875,17.623600006103516,16.826313018798828,17.228092193603516,18.629884719848633,8.395190238952637,8.993929862976074,6.536623954772949,4.813333034515381,6.349422454833984,3.9408164024353027,4.114260673522949,3.708038330078125,3.48614502,2.7433924674987793,2.9933125972747803,2.7311160564422607,7.843456268310547,3.7611873149871826,3.5806732177734375,2.760678291320801,2.355808734893799,2.6579601764678955,1.915153146,2.0158326625823975,1.7499281167984009,1.7144713401794434,1.4665526151657104,1.484544277191162,1.5039949417114258,302.2930840060678,302.44435789943765,85.30834719774765,2109.6658786034213,0.091951154,0.075299166,0.000321515,0.25948959589004517,0.14556631171345596,0.098019997,0.0275,0.46,480.94494035448304,256.20079367322677,108.49493019955483,2473.603621683073,1788.652226513759,462.20021972967317,629.1509080085441,3278.3671037095637,2782.8234100115387,548.9680977225352,1277.1664072791757,3997.5058624466637,Levantine Arabic
